timestamp,station_id,temperature,pressure,humidity,anomaly,anomaly_type
2025-05-26 06:00:00+00:00,LUCKNOW_001,36.7,989.6,46.0,False,NORMAL
2025-05-26 07:00:00+00:00,LUCKNOW_001,36.6,988.5,46.0,False,NORMAL
2025-05-26 08:00:00+00:00,LUCKNOW_001,38.0,987.6,42.0,False,NORMAL
2025-05-26 09:00:00+00:00,LUCKNOW_001,38.2,986.4,42.0,False,NORMAL
2025-05-26 10:00:00+00:00,LUCKNOW_001,36.7,985.4,45.0,False,NORMAL
2025-05-26 11:00:00+00:00,LUCKNOW_001,36.2,984.8,46.0,False,NORMAL
2025-05-26 12:00:00+00:00,LUCKNOW_001,36.1,984.4,46.0,False,NORMAL
2025-05-26 13:00:00+00:00,LUCKNOW_001,35.8,984.7,46.0,False,NORMAL
2025-05-26 14:00:00+00:00,LUCKNOW_001,35.0,985.2,50.0,False,NORMAL
2025-05-26 15:00:00+00:00,LUCKNOW_001,33.4,985.8,57.0,False,NORMAL
2025-05-26 16:00:00+00:00,LUCKNOW_001,32.7,986.5,61.0,False,NORMAL
2025-05-26 17:00:00+00:00,LUCKNOW_001,31.0,987.0,67.0,False,NORMAL
2025-05-26 18:00:00+00:00,LUCKNOW_001,30.8,987.4,68.0,False,NORMAL
2025-05-26 19:00:00+00:00,LUCKNOW_001,30.4,987.2,71.0,False,NORMAL
2025-05-26 20:00:00+00:00,LUCKNOW_001,29.9,987.5,72.0,False,NORMAL
2025-05-26 21:00:00+00:00,LUCKNOW_001,29.5,987.3,72.0,False,NORMAL
2025-05-26 22:00:00+00:00,LUCKNOW_001,29.1,987.7,76.0,False,NORMAL
2025-05-26 23:00:00+00:00,LUCKNOW_001,29.0,987.4,76.0,False,NORMAL
2025-05-27 00:00:00+00:00,LUCKNOW_001,29.8,987.6,73.0,False,NORMAL
2025-05-27 01:00:00+00:00,LUCKNOW_001,29.6,988.1,74.0,False,NORMAL
2025-05-27 02:00:00+00:00,LUCKNOW_001,31.2,988.5,67.0,False,NORMAL
2025-05-27 03:00:00+00:00,LUCKNOW_001,31.5,988.0,66.0,False,NORMAL
2025-05-27 04:00:00+00:00,LUCKNOW_001,31.6,988.1,65.0,False,NORMAL
2025-05-27 05:00:00+00:00,LUCKNOW_001,33.5,987.4,57.0,False,NORMAL
2025-05-27 06:00:00+00:00,LUCKNOW_001,34.8,987.3,54.0,False,NORMAL
2025-05-27 07:00:00+00:00,LUCKNOW_001,35.5,986.3,51.0,False,NORMAL
2025-05-27 08:00:00+00:00,LUCKNOW_001,36.8,985.3,46.0,False,NORMAL
2025-05-27 09:00:00+00:00,LUCKNOW_001,37.2,984.0,45.0,False,NORMAL
2025-05-27 10:00:00+00:00,LUCKNOW_001,37.2,983.6,48.0,False,NORMAL
2025-05-27 11:00:00+00:00,LUCKNOW_001,37.6,982.6,46.0,False,NORMAL
2025-05-27 12:00:00+00:00,LUCKNOW_001,37.1,982.7,48.0,False,NORMAL
2025-05-27 13:00:00+00:00,LUCKNOW_001,36.9,982.9,47.0,False,NORMAL
2025-05-27 14:00:00+00:00,LUCKNOW_001,36.2,983.1,50.0,False,NORMAL
2025-05-27 15:00:00+00:00,LUCKNOW_001,34.3,983.8,56.0,False,NORMAL
2025-05-27 16:00:00+00:00,LUCKNOW_001,33.8,984.9,59.0,False,NORMAL
2025-05-27 17:00:00+00:00,LUCKNOW_001,32.7,985.4,64.0,False,NORMAL
2025-05-27 18:00:00+00:00,LUCKNOW_001,32.4,986.0,65.0,False,NORMAL
2025-05-27 19:00:00+00:00,LUCKNOW_001,32.1,985.8,67.0,False,NORMAL
2025-05-27 20:00:00+00:00,LUCKNOW_001,31.2,985.7,70.0,False,NORMAL
2025-05-27 21:00:00+00:00,LUCKNOW_001,31.0,985.4,70.0,False,NORMAL
2025-05-27 22:00:00+00:00,LUCKNOW_001,30.5,985.3,71.0,False,NORMAL
2025-05-27 23:00:00+00:00,LUCKNOW_001,30.4,984.9,71.0,False,NORMAL
2025-05-28 00:00:00+00:00,LUCKNOW_001,31.5,985.5,68.0,False,NORMAL
2025-05-28 01:00:00+00:00,LUCKNOW_001,31.3,986.0,69.0,False,NORMAL
2025-05-28 02:00:00+00:00,LUCKNOW_001,32.1,986.8,66.0,False,NORMAL
2025-05-28 03:00:00+00:00,LUCKNOW_001,32.5,986.7,65.0,False,NORMAL
2025-05-28 04:00:00+00:00,LUCKNOW_001,33.3,986.8,62.0,False,NORMAL
2025-05-28 05:00:00+00:00,LUCKNOW_001,35.2,986.3,56.0,False,NORMAL
2025-05-28 06:00:00+00:00,LUCKNOW_001,37.4,985.7,49.0,False,NORMAL
2025-05-28 07:00:00+00:00,LUCKNOW_001,37.4,984.7,49.0,False,NORMAL
2025-05-28 08:00:00+00:00,LUCKNOW_001,38.6,983.7,45.0,False,NORMAL
2025-05-28 09:00:00+00:00,LUCKNOW_001,39.0,982.9,44.0,False,NORMAL
2025-05-28 10:00:00+00:00,LUCKNOW_001,38.2,982.2,42.0,False,NORMAL
2025-05-28 11:00:00+00:00,LUCKNOW_001,38.1,980.9,41.0,False,NORMAL
2025-05-28 12:00:00+00:00,LUCKNOW_001,37.7,980.7,43.0,False,NORMAL
2025-05-28 13:00:00+00:00,LUCKNOW_001,37.4,980.9,42.0,False,NORMAL
2025-05-28 14:00:00+00:00,LUCKNOW_001,36.6,981.6,46.0,False,NORMAL
2025-05-28 15:00:00+00:00,LUCKNOW_001,35.1,982.6,52.0,False,NORMAL
2025-05-28 16:00:00+00:00,LUCKNOW_001,34.6,983.2,56.0,False,NORMAL
2025-05-28 17:00:00+00:00,LUCKNOW_001,33.7,983.8,59.0,False,NORMAL
2025-05-28 18:00:00+00:00,LUCKNOW_001,33.2,983.9,61.0,False,NORMAL
2025-05-28 19:00:00+00:00,LUCKNOW_001,33.0,983.6,62.0,False,NORMAL
2025-05-28 20:00:00+00:00,LUCKNOW_001,32.2,983.3,66.0,False,NORMAL
2025-05-28 21:00:00+00:00,LUCKNOW_001,31.9,982.9,68.0,False,NORMAL
2025-05-28 22:00:00+00:00,LUCKNOW_001,31.4,982.3,66.0,False,NORMAL
2025-05-28 23:00:00+00:00,LUCKNOW_001,31.2,983.1,66.0,False,NORMAL
2025-05-29 00:00:00+00:00,LUCKNOW_001,31.9,983.2,66.0,False,NORMAL
2025-05-29 01:00:00+00:00,LUCKNOW_001,31.3,984.2,69.0,False,NORMAL
2025-05-29 02:00:00+00:00,LUCKNOW_001,32.2,984.5,67.0,False,NORMAL
2025-05-29 03:00:00+00:00,LUCKNOW_001,32.4,984.7,66.0,False,NORMAL
2025-05-29 04:00:00+00:00,LUCKNOW_001,32.9,984.9,63.0,False,NORMAL
2025-05-29 05:00:00+00:00,LUCKNOW_001,35.6,984.8,55.0,False,NORMAL
2025-05-29 06:00:00+00:00,LUCKNOW_001,37.4,984.4,50.0,False,NORMAL
2025-05-29 07:00:00+00:00,LUCKNOW_001,37.7,983.2,47.0,False,NORMAL
2025-05-29 08:00:00+00:00,LUCKNOW_001,39.1,982.4,41.0,False,NORMAL
2025-05-29 09:00:00+00:00,LUCKNOW_001,39.0,981.0,41.0,False,NORMAL
2025-05-29 10:00:00+00:00,LUCKNOW_001,37.5,980.1,46.0,False,NORMAL
2025-05-29 11:00:00+00:00,LUCKNOW_001,37.6,978.9,45.0,False,NORMAL
2025-05-29 12:00:00+00:00,LUCKNOW_001,37.5,979.0,44.0,False,NORMAL
2025-05-29 13:00:00+00:00,LUCKNOW_001,37.4,979.3,44.0,False,NORMAL
2025-05-29 14:00:00+00:00,LUCKNOW_001,36.1,980.0,49.0,False,NORMAL
2025-05-29 15:00:00+00:00,LUCKNOW_001,33.4,980.5,56.0,False,NORMAL
2025-05-29 16:00:00+00:00,LUCKNOW_001,32.8,981.4,60.0,False,NORMAL
2025-05-29 17:00:00+00:00,LUCKNOW_001,31.9,981.8,64.0,False,NORMAL
2025-05-29 18:00:00+00:00,LUCKNOW_001,31.6,982.0,66.0,False,NORMAL
2025-05-29 19:00:00+00:00,LUCKNOW_001,31.1,981.5,68.0,False,NORMAL
2025-05-29 20:00:00+00:00,LUCKNOW_001,30.7,981.2,69.0,False,NORMAL
2025-05-29 21:00:00+00:00,LUCKNOW_001,30.9,981.0,68.0,False,NORMAL
2025-05-29 22:00:00+00:00,LUCKNOW_001,30.2,980.4,70.0,False,NORMAL
2025-05-29 23:00:00+00:00,LUCKNOW_001,29.8,981.2,72.0,False,NORMAL
2025-05-30 00:00:00+00:00,LUCKNOW_001,30.2,981.8,74.0,False,NORMAL
2025-05-30 01:00:00+00:00,LUCKNOW_001,29.7,982.3,77.0,False,NORMAL
2025-05-30 02:00:00+00:00,LUCKNOW_001,31.2,982.8,71.0,False,NORMAL
2025-05-30 03:00:00+00:00,LUCKNOW_001,32.0,982.7,67.0,False,NORMAL
2025-05-30 04:00:00+00:00,LUCKNOW_001,32.4,982.9,65.0,False,NORMAL
2025-05-30 05:00:00+00:00,LUCKNOW_001,35.5,983.3,54.0,False,NORMAL
2025-05-30 06:00:00+00:00,LUCKNOW_001,38.1,983.0,47.0,False,NORMAL
2025-05-30 07:00:00+00:00,LUCKNOW_001,38.4,982.0,45.0,False,NORMAL
2025-05-30 08:00:00+00:00,LUCKNOW_001,40.1,981.1,39.0,False,NORMAL
2025-05-30 09:00:00+00:00,LUCKNOW_001,40.2,980.3,38.0,False,NORMAL
2025-05-30 10:00:00+00:00,LUCKNOW_001,38.8,979.2,40.0,False,NORMAL
2025-05-30 11:00:00+00:00,LUCKNOW_001,38.7,978.4,39.0,False,NORMAL
2025-05-30 12:00:00+00:00,LUCKNOW_001,38.3,979.0,37.0,False,NORMAL
2025-05-30 13:00:00+00:00,LUCKNOW_001,37.3,979.9,37.0,False,NORMAL
2025-05-30 14:00:00+00:00,LUCKNOW_001,35.2,980.4,40.0,False,NORMAL
2025-05-30 15:00:00+00:00,LUCKNOW_001,33.1,981.3,50.0,False,NORMAL
2025-05-30 16:00:00+00:00,LUCKNOW_001,32.7,982.0,52.0,False,NORMAL
2025-05-30 17:00:00+00:00,LUCKNOW_001,32.2,982.4,54.0,False,NORMAL
2025-05-30 18:00:00+00:00,LUCKNOW_001,32.5,982.6,54.0,False,NORMAL
2025-05-30 19:00:00+00:00,LUCKNOW_001,32.5,982.7,54.0,False,NORMAL
2025-05-30 20:00:00+00:00,LUCKNOW_001,32.2,982.8,55.0,False,NORMAL
2025-05-30 21:00:00+00:00,LUCKNOW_001,32.1,982.8,57.0,False,NORMAL
2025-05-30 22:00:00+00:00,LUCKNOW_001,30.0,983.1,72.0,False,NORMAL
2025-05-30 23:00:00+00:00,LUCKNOW_001,29.9,983.7,72.0,False,NORMAL
2025-05-31 00:00:00+00:00,LUCKNOW_001,30.7,984.3,68.0,False,NORMAL
2025-05-31 01:00:00+00:00,LUCKNOW_001,30.7,984.6,68.0,False,NORMAL
2025-05-31 02:00:00+00:00,LUCKNOW_001,32.3,985.2,61.0,False,NORMAL
2025-05-31 03:00:00+00:00,LUCKNOW_001,32.6,985.5,59.0,False,NORMAL
2025-05-31 04:00:00+00:00,LUCKNOW_001,33.3,985.6,56.0,False,NORMAL
2025-05-31 05:00:00+00:00,LUCKNOW_001,36.5,985.3,44.0,False,NORMAL
2025-05-31 06:00:00+00:00,LUCKNOW_001,38.2,985.1,40.0,False,NORMAL
2025-05-31 07:00:00+00:00,LUCKNOW_001,38.5,984.2,39.0,False,NORMAL
2025-05-31 08:00:00+00:00,LUCKNOW_001,40.2,983.6,36.0,False,NORMAL
2025-05-31 09:00:00+00:00,LUCKNOW_001,40.0,982.8,37.0,False,NORMAL
2025-05-31 10:00:00+00:00,LUCKNOW_001,38.8,982.5,38.0,False,NORMAL
2025-05-31 11:00:00+00:00,LUCKNOW_001,38.1,981.9,40.0,False,NORMAL
2025-05-31 12:00:00+00:00,LUCKNOW_001,37.8,981.7,40.0,False,NORMAL
2025-05-31 13:00:00+00:00,LUCKNOW_001,38.2,982.5,38.0,False,NORMAL
2025-05-31 14:00:00+00:00,LUCKNOW_001,36.3,983.1,43.0,False,NORMAL
2025-05-31 15:00:00+00:00,LUCKNOW_001,33.7,983.8,51.0,False,NORMAL
2025-05-31 16:00:00+00:00,LUCKNOW_001,33.8,984.7,51.0,False,NORMAL
2025-05-31 17:00:00+00:00,LUCKNOW_001,32.7,984.9,54.0,False,NORMAL
2025-05-31 18:00:00+00:00,LUCKNOW_001,32.4,985.1,54.0,False,NORMAL
2025-05-31 19:00:00+00:00,LUCKNOW_001,32.4,984.8,53.0,False,NORMAL
2025-05-31 20:00:00+00:00,LUCKNOW_001,31.9,984.9,54.0,False,NORMAL
2025-05-31 21:00:00+00:00,LUCKNOW_001,32.2,984.5,52.0,False,NORMAL
2025-05-31 22:00:00+00:00,LUCKNOW_001,30.5,983.9,59.0,False,NORMAL
2025-05-31 23:00:00+00:00,LUCKNOW_001,30.4,984.5,62.0,False,NORMAL
2025-06-01 00:00:00+00:00,LUCKNOW_001,31.1,984.4,67.0,False,NORMAL
2025-06-01 01:00:00+00:00,LUCKNOW_001,31.5,985.1,58.0,False,NORMAL
2025-06-01 02:00:00+00:00,LUCKNOW_001,32.9,985.6,53.0,False,NORMAL
2025-06-01 03:00:00+00:00,LUCKNOW_001,33.0,985.8,53.0,False,NORMAL
2025-06-01 04:00:00+00:00,LUCKNOW_001,33.4,986.1,51.0,False,NORMAL
2025-06-01 05:00:00+00:00,LUCKNOW_001,36.3,986.1,42.0,False,NORMAL
2025-06-01 06:00:00+00:00,LUCKNOW_001,38.2,985.8,37.0,False,NORMAL
2025-06-01 07:00:00+00:00,LUCKNOW_001,38.6,985.2,36.0,False,NORMAL
2025-06-01 08:00:00+00:00,LUCKNOW_001,40.0,984.7,32.0,False,NORMAL
2025-06-01 09:00:00+00:00,LUCKNOW_001,40.3,983.9,32.0,False,NORMAL
2025-06-01 10:00:00+00:00,LUCKNOW_001,37.7,983.4,37.0,False,NORMAL
2025-06-01 11:00:00+00:00,LUCKNOW_001,37.0,982.8,38.0,False,NORMAL
2025-06-01 12:00:00+00:00,LUCKNOW_001,37.0,982.6,36.0,False,NORMAL
2025-06-01 13:00:00+00:00,LUCKNOW_001,36.6,983.4,35.0,False,NORMAL
2025-06-01 14:00:00+00:00,LUCKNOW_001,35.5,983.7,38.0,False,NORMAL
2025-06-01 15:00:00+00:00,LUCKNOW_001,33.3,984.5,44.0,False,NORMAL
2025-06-01 16:00:00+00:00,LUCKNOW_001,32.7,985.0,46.0,False,NORMAL
2025-06-01 17:00:00+00:00,LUCKNOW_001,31.9,985.6,49.0,False,NORMAL
2025-06-01 18:00:00+00:00,LUCKNOW_001,31.7,985.8,50.0,False,NORMAL
2025-06-01 19:00:00+00:00,LUCKNOW_001,31.5,985.0,51.0,False,NORMAL
2025-06-01 20:00:00+00:00,LUCKNOW_001,30.4,984.8,54.0,False,NORMAL
2025-06-01 21:00:00+00:00,LUCKNOW_001,29.7,984.3,54.0,False,NORMAL
2025-06-01 22:00:00+00:00,LUCKNOW_001,29.5,984.0,59.0,False,NORMAL
2025-06-01 23:00:00+00:00,LUCKNOW_001,29.5,984.5,59.0,False,NORMAL
2025-06-02 00:00:00+00:00,LUCKNOW_001,30.6,985.1,58.0,False,NORMAL
2025-06-02 01:00:00+00:00,LUCKNOW_001,31.0,985.6,57.0,False,NORMAL
2025-06-02 02:00:00+00:00,LUCKNOW_001,32.8,985.9,53.0,False,NORMAL
2025-06-02 03:00:00+00:00,LUCKNOW_001,33.6,986.5,50.0,False,NORMAL
2025-06-02 04:00:00+00:00,LUCKNOW_001,34.2,986.5,48.0,False,NORMAL
2025-06-02 05:00:00+00:00,LUCKNOW_001,36.4,986.7,39.0,False,NORMAL
2025-06-02 06:00:00+00:00,LUCKNOW_001,37.6,986.4,35.0,False,NORMAL
2025-06-02 07:00:00+00:00,LUCKNOW_001,37.8,986.2,35.0,False,NORMAL
2025-06-02 08:00:00+00:00,LUCKNOW_001,37.4,985.3,35.0,False,NORMAL
2025-06-02 09:00:00+00:00,LUCKNOW_001,38.1,985.2,34.0,False,NORMAL
2025-06-02 10:00:00+00:00,LUCKNOW_001,36.7,984.5,32.0,False,NORMAL
2025-06-02 11:00:00+00:00,LUCKNOW_001,35.5,984.1,36.0,False,NORMAL
2025-06-02 12:00:00+00:00,LUCKNOW_001,35.7,983.9,37.0,False,NORMAL
2025-06-02 13:00:00+00:00,LUCKNOW_001,35.8,984.1,38.0,False,NORMAL
2025-06-02 14:00:00+00:00,LUCKNOW_001,34.5,984.6,44.0,False,NORMAL
2025-06-02 15:00:00+00:00,LUCKNOW_001,32.7,985.3,46.0,False,NORMAL
2025-06-02 16:00:00+00:00,LUCKNOW_001,33.3,986.2,43.0,False,NORMAL
2025-06-02 17:00:00+00:00,LUCKNOW_001,33.0,986.5,44.0,False,NORMAL
2025-06-02 18:00:00+00:00,LUCKNOW_001,32.0,986.5,50.0,False,NORMAL
2025-06-02 19:00:00+00:00,LUCKNOW_001,32.0,986.3,48.0,False,NORMAL
2025-06-02 20:00:00+00:00,LUCKNOW_001,31.3,985.8,50.0,False,NORMAL
2025-06-02 21:00:00+00:00,LUCKNOW_001,31.3,985.8,51.0,False,NORMAL
2025-06-02 22:00:00+00:00,LUCKNOW_001,30.3,985.1,50.0,False,NORMAL
2025-06-02 23:00:00+00:00,LUCKNOW_001,29.8,985.3,53.0,False,NORMAL
2025-06-03 00:00:00+00:00,LUCKNOW_001,30.3,986.4,52.0,False,NORMAL
2025-06-03 01:00:00+00:00,LUCKNOW_001,30.1,986.8,55.0,False,NORMAL
2025-06-03 02:00:00+00:00,LUCKNOW_001,30.2,987.5,59.0,False,NORMAL
2025-06-03 03:00:00+00:00,LUCKNOW_001,29.4,987.7,63.0,False,NORMAL
2025-06-03 04:00:00+00:00,LUCKNOW_001,28.9,988.1,66.0,False,NORMAL
2025-06-03 05:00:00+00:00,LUCKNOW_001,29.9,989.1,61.0,False,NORMAL
2025-06-03 06:00:00+00:00,LUCKNOW_001,31.1,989.4,56.0,False,NORMAL
2025-06-03 07:00:00+00:00,LUCKNOW_001,31.7,989.2,52.0,False,NORMAL
2025-06-03 08:00:00+00:00,LUCKNOW_001,32.9,988.5,48.0,False,NORMAL
2025-06-03 09:00:00+00:00,LUCKNOW_001,34.4,987.7,42.0,False,NORMAL
2025-06-03 10:00:00+00:00,LUCKNOW_001,32.2,987.4,51.0,False,NORMAL
2025-06-03 11:00:00+00:00,LUCKNOW_001,33.0,986.7,47.0,False,NORMAL
2025-06-03 12:00:00+00:00,LUCKNOW_001,32.9,987.3,46.0,False,NORMAL
2025-06-03 13:00:00+00:00,LUCKNOW_001,32.3,987.6,48.0,False,NORMAL
2025-06-03 14:00:00+00:00,LUCKNOW_001,32.0,988.2,49.0,False,NORMAL
2025-06-03 15:00:00+00:00,LUCKNOW_001,29.5,989.0,56.0,False,NORMAL
2025-06-03 16:00:00+00:00,LUCKNOW_001,28.5,989.5,62.0,False,NORMAL
2025-06-03 17:00:00+00:00,LUCKNOW_001,27.4,990.0,70.0,False,NORMAL
2025-06-03 18:00:00+00:00,LUCKNOW_001,27.1,989.8,72.0,False,NORMAL
2025-06-03 19:00:00+00:00,LUCKNOW_001,26.6,989.4,75.0,False,NORMAL
2025-06-03 20:00:00+00:00,LUCKNOW_001,25.8,989.1,79.0,False,NORMAL
2025-06-03 21:00:00+00:00,LUCKNOW_001,26.0,989.0,78.0,False,NORMAL
2025-06-03 22:00:00+00:00,LUCKNOW_001,24.5,988.5,87.0,False,NORMAL
2025-06-03 23:00:00+00:00,LUCKNOW_001,24.7,988.3,86.0,False,NORMAL
2025-06-04 00:00:00+00:00,LUCKNOW_001,26.4,988.9,79.0,False,NORMAL
2025-06-04 01:00:00+00:00,LUCKNOW_001,27.1,990.0,75.0,False,NORMAL
2025-06-04 02:00:00+00:00,LUCKNOW_001,29.8,990.9,62.0,False,NORMAL
2025-06-04 03:00:00+00:00,LUCKNOW_001,30.1,991.0,60.0,False,NORMAL
2025-06-04 04:00:00+00:00,LUCKNOW_001,30.6,991.0,58.0,False,NORMAL
2025-06-04 05:00:00+00:00,LUCKNOW_001,33.6,991.0,46.0,False,NORMAL
2025-06-04 06:00:00+00:00,LUCKNOW_001,36.0,991.1,40.0,False,NORMAL
2025-06-04 07:00:00+00:00,LUCKNOW_001,36.6,990.9,36.0,False,NORMAL
2025-06-04 08:00:00+00:00,LUCKNOW_001,37.6,990.0,31.0,False,NORMAL
2025-06-04 09:00:00+00:00,LUCKNOW_001,38.0,989.4,30.0,False,NORMAL
2025-06-04 10:00:00+00:00,LUCKNOW_001,36.0,989.4,40.0,False,NORMAL
2025-06-04 11:00:00+00:00,LUCKNOW_001,34.0,989.4,43.0,False,NORMAL
2025-06-04 12:00:00+00:00,LUCKNOW_001,30.4,989.3,58.0,False,NORMAL
2025-06-04 13:00:00+00:00,LUCKNOW_001,31.5,990.0,52.0,False,NORMAL
2025-06-04 14:00:00+00:00,LUCKNOW_001,30.3,990.6,57.0,False,NORMAL
2025-06-04 15:00:00+00:00,LUCKNOW_001,29.0,991.1,62.0,False,NORMAL
2025-06-04 16:00:00+00:00,LUCKNOW_001,28.6,991.6,64.0,False,NORMAL
2025-06-04 17:00:00+00:00,LUCKNOW_001,27.7,992.0,67.0,False,NORMAL
2025-06-04 18:00:00+00:00,LUCKNOW_001,27.5,992.1,68.0,False,NORMAL
2025-06-04 19:00:00+00:00,LUCKNOW_001,28.1,992.0,64.0,False,NORMAL
2025-06-04 20:00:00+00:00,LUCKNOW_001,27.5,991.7,66.0,False,NORMAL
2025-06-04 21:00:00+00:00,LUCKNOW_001,27.2,991.6,67.0,False,NORMAL
2025-06-04 22:00:00+00:00,LUCKNOW_001,24.9,991.8,74.0,False,NORMAL
2025-06-04 23:00:00+00:00,LUCKNOW_001,25.2,991.8,72.0,False,NORMAL
2025-06-05 00:00:00+00:00,LUCKNOW_001,27.1,992.8,67.0,False,NORMAL
2025-06-05 01:00:00+00:00,LUCKNOW_001,27.6,994.0,68.0,False,NORMAL
2025-06-05 02:00:00+00:00,LUCKNOW_001,29.7,994.7,66.0,False,NORMAL
2025-06-05 03:00:00+00:00,LUCKNOW_001,30.2,994.4,64.0,False,NORMAL
2025-06-05 04:00:00+00:00,LUCKNOW_001,30.7,994.5,60.0,False,NORMAL
2025-06-05 05:00:00+00:00,LUCKNOW_001,33.1,994.5,51.0,False,NORMAL
2025-06-05 06:00:00+00:00,LUCKNOW_001,35.1,994.3,43.0,False,NORMAL
2025-06-05 07:00:00+00:00,LUCKNOW_001,35.7,993.6,41.0,False,NORMAL
2025-06-05 08:00:00+00:00,LUCKNOW_001,37.8,993.1,33.0,False,NORMAL
2025-06-05 09:00:00+00:00,LUCKNOW_001,38.2,991.9,31.0,False,NORMAL
2025-06-05 10:00:00+00:00,LUCKNOW_001,35.6,991.0,40.0,False,NORMAL
2025-06-05 11:00:00+00:00,LUCKNOW_001,35.7,990.2,38.0,False,NORMAL
2025-06-05 12:00:00+00:00,LUCKNOW_001,35.7,991.0,38.0,False,NORMAL
2025-06-05 13:00:00+00:00,LUCKNOW_001,35.6,991.0,37.0,False,NORMAL
2025-06-05 14:00:00+00:00,LUCKNOW_001,33.7,991.8,41.0,False,NORMAL
2025-06-05 15:00:00+00:00,LUCKNOW_001,32.1,992.7,42.0,False,NORMAL
2025-06-05 16:00:00+00:00,LUCKNOW_001,31.5,993.4,45.0,False,NORMAL
2025-06-05 17:00:00+00:00,LUCKNOW_001,29.3,993.6,53.0,False,NORMAL
2025-06-05 18:00:00+00:00,LUCKNOW_001,29.0,993.7,58.0,False,NORMAL
2025-06-05 19:00:00+00:00,LUCKNOW_001,29.7,993.3,52.0,False,NORMAL
2025-06-05 20:00:00+00:00,LUCKNOW_001,28.9,993.3,55.0,False,NORMAL
2025-06-05 21:00:00+00:00,LUCKNOW_001,27.9,992.7,61.0,False,NORMAL
2025-06-05 22:00:00+00:00,LUCKNOW_001,26.3,992.5,74.0,False,NORMAL
2025-06-05 23:00:00+00:00,LUCKNOW_001,26.1,992.5,75.0,False,NORMAL
2025-06-06 00:00:00+00:00,LUCKNOW_001,28.0,992.8,73.0,False,NORMAL
2025-06-06 01:00:00+00:00,LUCKNOW_001,28.6,993.4,68.0,False,NORMAL
2025-06-06 02:00:00+00:00,LUCKNOW_001,31.1,993.9,57.0,False,NORMAL
2025-06-06 03:00:00+00:00,LUCKNOW_001,31.3,994.1,56.0,False,NORMAL
2025-06-06 04:00:00+00:00,LUCKNOW_001,31.8,994.0,52.0,False,NORMAL
2025-06-06 05:00:00+00:00,LUCKNOW_001,34.6,994.0,45.0,False,NORMAL
2025-06-06 06:00:00+00:00,LUCKNOW_001,36.1,993.8,39.0,False,NORMAL
2025-06-06 07:00:00+00:00,LUCKNOW_001,36.5,993.1,37.0,False,NORMAL
2025-06-06 08:00:00+00:00,LUCKNOW_001,37.8,992.6,32.0,False,NORMAL
2025-06-06 09:00:00+00:00,LUCKNOW_001,38.0,991.7,32.0,False,NORMAL
2025-06-06 10:00:00+00:00,LUCKNOW_001,36.5,990.5,37.0,False,NORMAL
2025-06-06 11:00:00+00:00,LUCKNOW_001,36.8,989.7,36.0,False,NORMAL
2025-06-06 12:00:00+00:00,LUCKNOW_001,36.9,989.8,35.0,False,NORMAL
2025-06-06 13:00:00+00:00,LUCKNOW_001,36.8,990.1,32.0,False,NORMAL
2025-06-06 14:00:00+00:00,LUCKNOW_001,35.2,990.5,38.0,False,NORMAL
2025-06-06 15:00:00+00:00,LUCKNOW_001,33.1,990.9,42.0,False,NORMAL
2025-06-06 16:00:00+00:00,LUCKNOW_001,32.2,991.7,46.0,False,NORMAL
2025-06-06 17:00:00+00:00,LUCKNOW_001,30.6,991.4,53.0,False,NORMAL
2025-06-06 18:00:00+00:00,LUCKNOW_001,31.0,991.5,50.0,False,NORMAL
2025-06-06 19:00:00+00:00,LUCKNOW_001,31.1,990.9,50.0,False,NORMAL
2025-06-06 20:00:00+00:00,LUCKNOW_001,30.2,990.9,54.0,False,NORMAL
2025-06-06 21:00:00+00:00,LUCKNOW_001,30.1,990.7,54.0,False,NORMAL
2025-06-06 22:00:00+00:00,LUCKNOW_001,27.3,990.7,68.0,False,NORMAL
2025-06-06 23:00:00+00:00,LUCKNOW_001,27.4,991.0,67.0,False,NORMAL
2025-06-07 00:00:00+00:00,LUCKNOW_001,29.6,991.4,63.0,False,NORMAL
2025-06-07 01:00:00+00:00,LUCKNOW_001,30.0,992.1,60.0,False,NORMAL
2025-06-07 02:00:00+00:00,LUCKNOW_001,32.4,992.9,51.0,False,NORMAL
2025-06-07 03:00:00+00:00,LUCKNOW_001,32.7,993.1,50.0,False,NORMAL
2025-06-07 04:00:00+00:00,LUCKNOW_001,33.3,992.9,48.0,False,NORMAL
2025-06-07 05:00:00+00:00,LUCKNOW_001,36.1,992.5,40.0,False,NORMAL
2025-06-07 06:00:00+00:00,LUCKNOW_001,38.5,992.1,35.0,False,NORMAL
2025-06-07 07:00:00+00:00,LUCKNOW_001,38.7,991.5,34.0,False,NORMAL
2025-06-07 08:00:00+00:00,LUCKNOW_001,40.3,990.9,31.0,False,NORMAL
2025-06-07 09:00:00+00:00,LUCKNOW_001,40.4,989.6,30.0,False,NORMAL
2025-06-07 10:00:00+00:00,LUCKNOW_001,39.5,988.7,34.0,False,NORMAL
2025-06-07 11:00:00+00:00,LUCKNOW_001,39.5,988.1,33.0,False,NORMAL
2025-06-07 12:00:00+00:00,LUCKNOW_001,39.6,987.8,32.0,False,NORMAL
2025-06-07 13:00:00+00:00,LUCKNOW_001,38.9,988.0,35.0,False,NORMAL
2025-06-07 14:00:00+00:00,LUCKNOW_001,37.6,988.3,37.0,False,NORMAL
